日付け,終値,始値,高値,安値,出来高(M),変化率(%)
2012-11-02,0.01172590692561376,0.012283236994219654,0.012203876525484603,0.01435406698564598,0.19486723435065234,0.4937076476282672
2012-11-05,0.010260168559912047,0.010838150289017329,0.010409188801148606,0.013249907986750076,0.13647238443013865,0.4401419812842853
2012-11-06,0.010993037742762918,0.009754335260115626,0.010050251256281423,0.012513801987486223,0.08964632553161347,0.4937076476282672
2012-11-07,0.012092341517039196,0.011199421965317896,0.011127063890882971,0.013986013986013984,0.1403443879558654,0.5024201355275896
2012-11-08,0.010260168559912047,0.010838150289017329,0.010768126346015816,0.013249907986750076,0.14355531770890714,0.431106808647951
2012-11-09,0.015390252839868085,0.011560693641618491,0.015434314429289303,0.01435406698564598,0.4544882187209795,0.6018070345272669
2012-11-12,0.013191645291315474,0.014812138728323682,0.01507537688442212,0.016194331983805682,0.26900980592762813,0.42368505969667636
2012-11-13,0.012825210699890066,0.013005780346820789,0.01292175161521894,0.015826278984173714,0.1846284607998992,0.46692481445627626
2012-11-14,0.013924514474166316,0.012644508670520221,0.013639626704953334,0.015826278984173714,0.19215997985298972,0.5020974507905777
2012-11-15,0.01172590692561376,0.014089595375722547,0.013639626704953334,0.01435406698564598,0.20878126328049984,0.4230396902226525
2012-11-16,0.01172590692561376,0.011199421965317896,0.011844938980617392,0.013986013986013984,0.2897155808792281,0.4756373023555986
2012-11-19,0.013558079882740937,0.013005780346820789,0.013280689160086151,0.015826278984173714,0.20640454566917976,0.5201677960632463
2012-11-20,0.01575668743129352,0.013728323699421952,0.015434314429289303,0.016930437983069563,0.24976783718697362,0.5282349144885448
2012-11-21,0.014657383657017214,0.016257225433526007,0.015793251974156514,0.016194331983805682,0.2520265059103143,0.44982252339464346
2012-11-22,0.013191645291315474,0.014450867052023114,0.014357501794687727,0.016194331983805682,0.23057308800151094,0.44078735075830916
2012-11-26,0.01429094906559178,0.014089595375722547,0.013639626704953334,0.016930437983069563,0.22894401334739423,0.5020974507905777
2012-11-27,0.016489556614144363,0.014089595375722547,0.015434314429289303,0.01729849098270153,0.2181543449860702,0.5282349144885448
2012-11-28,0.016855991205569798,0.01589595375722544,0.016511127063890907,0.01913875598086126,0.21613177403868852,0.484349790254921
2012-11-29,0.016855991205569798,0.016257225433526007,0.01687006460875809,0.01877070298122932,0.12731179072293136,0.4756373023555986
2012-11-30,0.01429094906559178,0.016618497109826574,0.015793251974156514,0.01729849098270153,0.25196354650339187,0.41561794127137786
2012-12-03,0.012825210699890066,0.013728323699421952,0.013280689160086151,0.015458225984541774,0.2580155194938063,0.44078735075830916
2012-12-04,0.01172590692561376,0.012283236994219654,0.011844938980617392,0.01435406698564598,0.20154880141029066,0.4491771539206196
2012-12-05,0.012825210699890066,0.011560693641618491,0.012203876525484603,0.01435406698564598,0.24557316670076962,0.5024201355275896
2012-12-06,0.012825210699890066,0.012644508670520221,0.012203876525484603,0.015458225984541774,0.15447877480994124,0.4756373023555986
2012-12-07,0.01172590692561376,0.012644508670520221,0.011844938980617392,0.013986013986013984,0.4197818456550138,0.4491771539206196
2012-12-10,0.012825210699890066,0.011560693641618491,0.011844938980617392,0.01472211998527792,0.2277556545417342,0.5024201355275896
2012-12-11,0.012825210699890066,0.011921965317919059,0.012203876525484603,0.015090172984909833,0.15314875733870584,0.4756373023555986
2012-12-12,0.013924514474166316,0.013728323699421952,0.013639626704953334,0.016930437983069563,0.24437693796924426,0.5020974507905777
2012-12-13,0.01172590692561376,0.013728323699421952,0.01292175161521894,0.01435406698564598,0.32096705649032775,0.4230396902226525
2012-12-14,0.01172590692561376,0.010838150289017329,0.011486001435750154,0.013986013986013984,0.2912659562746918,0.4756373023555986
2012-12-17,0.010993037742762918,0.011560693641618491,0.011486001435750154,0.013617960986382044,0.2613287582830969,0.45788964181994196
2012-12-18,0.010993037742762918,0.011199421965317896,0.011127063890882971,0.013617960986382044,0.2622180599058756,0.4756373023555986
2012-12-19,0.012092341517039196,0.011199421965317896,0.011486001435750154,0.013986013986013984,0.2418349519147529,0.5024201355275896
2012-12-20,0.012458776108464603,0.012644508670520221,0.012203876525484603,0.01472211998527792,0.25368706026789223,0.4846724749919329
2012-12-21,0.01172590692561376,0.012644508670520221,0.011844938980617392,0.01435406698564598,0.17533407835298187,0.45788964181994196
2012-12-25,0.01172590692561376,0.012283236994219654,0.011486001435750154,0.01435406698564598,0.11819841657091587,0.4756373023555986
2012-12-26,0.011359472334188353,0.011560693641618491,0.011127063890882971,0.013986013986013984,0.23592463758991383,0.4666021297192643
2012-12-27,0.011359472334188353,0.011560693641618491,0.011486001435750154,0.013986013986013984,0.18870508239812378,0.4756373023555986
2012-12-28,0.012092341517039196,0.011921965317919059,0.011844938980617392,0.01435406698564598,0.20226496466403282,0.4933849628912553
2013-01-04,0.01429094906559178,0.014450867052023114,0.013639626704953334,0.016194331983805682,0.278398627484929,0.5288802839625686
2013-01-07,0.015023818248442622,0.015534682080924844,0.01507537688442212,0.01766654398233347,0.2425117655391686,0.4930622781542433
2013-01-08,0.014657383657017214,0.014450867052023114,0.013998564249820517,0.016930437983069563,0.19787354603119633,0.46692481445627626
2013-01-09,0.013924514474166316,0.014450867052023114,0.013998564249820517,0.016930437983069563,0.22712606047251027,0.4582123265569539
2013-01-10,0.015023818248442622,0.014089595375722547,0.013998564249820517,0.01729849098270153,0.18648576330410965,0.5020974507905777
2013-01-11,0.015390252839868085,0.01589595375722544,0.01507537688442212,0.01803459698196541,0.149882738104607,0.484349790254921
2013-01-15,0.01832172957127154,0.016618497109826574,0.017229002153625272,0.01987486198012517,0.2427163836116663,0.5450145208131656
2013-01-16,0.016123122022718928,0.0180635838150289,0.017229002153625272,0.01913875598086126,0.17975697668927954,0.42465311390771215
2013-01-17,0.01758886038842064,0.016618497109826574,0.016511127063890907,0.01877070298122932,0.25733083594352535,0.5101645692158762
2013-01-18,0.017955294979846076,0.0180635838150289,0.017587939698492483,0.020610967979389022,0.22410400894023574,0.484027105517909
2013-01-21,0.01832172957127154,0.018424855491329467,0.017587939698492483,0.020610967979389022,0.12569058599467992,0.484027105517909
2013-01-22,0.016489556614144363,0.0180635838150289,0.017229002153625272,0.01913875598086126,0.24048132466592162,0.4330429170700226
2013-01-23,0.016123122022718928,0.016257225433526007,0.015793251974156514,0.01913875598086126,0.1742637684353013,0.46692481445627626
2013-01-24,0.015390252839868085,0.01589595375722544,0.015434314429289303,0.01766654398233347,0.23360300945965085,0.4585350112939658
2013-01-25,0.016489556614144363,0.01589595375722544,0.016152189519023696,0.01913875598086126,0.1989910755040687,0.5017747660535657
2013-01-28,0.016123122022718928,0.016618497109826574,0.01687006460875809,0.01913875598086126,0.23639683314183177,0.46692481445627626
2013-01-29,0.016123122022718928,0.015173410404624277,0.015434314429289303,0.018402649981597352,0.2176664095824217,0.4756373023555986
2013-01-30,0.017222425796995233,0.016618497109826574,0.01687006460875809,0.0195068089804932,0.1980624242519635,0.5014520813165537
2013-01-31,0.01942103334554779,0.017341040462427737,0.01866475233309403,0.02024291497975711,0.45652652952009176,0.526944175540497
2013-02-01,0.020520337119824095,0.01914739884393063,0.020818377602297183,0.022451232977548752,0.30835943525411985,0.5008067118425299
2013-02-04,0.022718944668376706,0.021676300578034685,0.02261306532663318,0.0235553919764446,0.26091952213810143,0.5256534365924492
2013-02-05,0.0216196408941004,0.021676300578034685,0.021177315147164394,0.02429149797570851,0.1766090063431602,0.45079057760567925
2013-02-06,0.02235251007695127,0.02203757225433528,0.02261306532663318,0.02465955097534045,0.22552059559598941,0.4920942239432075
2013-02-07,0.02748259435690728,0.022760115606936387,0.026920315865039512,0.0257637099742363,0.48445689641603557,0.5911584382058729
2013-02-08,0.030414071088310735,0.027095375722543336,0.03194544149318021,0.029444239970555786,0.447114098185195,0.5395288802839626
2013-02-12,0.031146940271161605,0.03070809248554912,0.03230437903804739,0.033860875966139126,0.31770103725622895,0.4911261697321717
2013-02-13,0.03187980945401245,0.03070809248554912,0.03338119167264897,0.033492822966507185,0.3199990556088961,0.4911261697321717
2013-02-14,0.03261267863686332,0.032514450867052014,0.03338119167264897,0.035701140964298855,0.2933278768514,0.4911261697321717
2013-02-15,0.029681201905459892,0.032514450867052014,0.032663316582914576,0.03128450496871554,0.3475595359891709,0.4140045175863182
2013-02-18,0.036277024551117615,0.030346820809248526,0.03517587939698494,0.033492822966507185,0.37072072781074394,0.6169732171668281
2013-02-19,0.03297911322828875,0.03540462427745664,0.03553481694185215,0.035701140964298855,0.2778556026002234,0.4078735075830913
2013-02-20,0.03664345914254305,0.034682080924855474,0.03697056712132091,0.03790945896209055,0.33942203264445236,0.5524362697644402
2013-02-21,0.03774276291681933,0.03648843930635837,0.038047379755922456,0.03974972396025028,0.331418318039444,0.49822523394643436
2013-02-22,0.03517772077684134,0.0361271676300578,0.03553481694185215,0.03790945896209055,0.384807895109628,0.42336237495966444
2013-02-25,0.039574935873946476,0.0361271676300578,0.038406317300789666,0.039381670960618315,0.3208804873058095,0.5666343981929655
2013-02-26,0.038842066691095634,0.03793352601156069,0.039842067480258425,0.04048582995951419,0.28699258652983484,0.4607938044530494
2013-02-27,0.03297911322828875,0.037572254335260125,0.03697056712132091,0.036069193963930796,0.2971605307478003,0.35721200387221685
2013-02-28,0.0348112861854159,0.033236994219653176,0.03409906676238336,0.036069193963930796,0.2436607747155021,0.5140367860600193
2013-03-01,0.03444485159399044,0.03179190751445085,0.03338119167264897,0.034228928965771094,0.2219712590307399,0.46789286866731206
2013-03-04,0.03554415536826677,0.034682080924855474,0.03589375448671933,0.037173352962826645,0.26833299230321245,0.4985479186834463
2013-03-05,0.03664345914254305,0.03648843930635837,0.03589375448671933,0.039381670960618315,0.12609195221381012,0.49822523394643436
2013-03-06,0.0384756320996702,0.03648843930635837,0.03697056712132091,0.03974972396025028,0.10557505548297733,0.5130687318489836
2013-03-07,0.03737632832539392,0.03937861271676299,0.03876525484565688,0.03974972396025028,0.1661183951647175,0.4533720555017748
2013-03-08,0.03517772077684134,0.03432080924855491,0.03553481694185215,0.037173352962826645,0.44627201611760803,0.430784123910939
2013-03-11,0.03664345914254305,0.0361271676300578,0.03589375448671933,0.038277511961722493,0.23044716918766622,0.505969667634721
2013-03-12,0.03554415536826677,0.03684971098265896,0.0366116295764537,0.038277511961722493,0.20462594242362234,0.45304937076476287
2013-03-13,0.03297911322828875,0.03540462427745664,0.03481694185211773,0.035701140964298855,0.26975744888483144,0.42271700548564056
2013-03-14,0.032246244045437855,0.032514450867052014,0.03194544149318021,0.034965034965034975,0.19084570223348493,0.4601484349790255
2013-03-15,0.03261267863686332,0.032514450867052014,0.031586503948313,0.035333087964666915,0.2532699541970314,0.4833817360438851
2013-03-18,0.031146940271161605,0.03179190751445085,0.03230437903804739,0.034228928965771094,0.19316733036374792,0.44498225233946437
2013-03-19,0.03297911322828875,0.03179190751445085,0.03194544149318021,0.034596981965403034,0.21676136810791236,0.5143594707970314
2013-03-21,0.0348112861854159,0.033236994219653176,0.03409906676238336,0.036069193963930796,0.3610249791446964,0.5140367860600193
2013-03-22,0.03261267863686332,0.03432080924855491,0.03374012921751615,0.035701140964298855,0.22168007177372384,0.4301387544369152
2013-03-25,0.03297911322828875,0.03287572254335261,0.032663316582914576,0.036069193963930796,0.1913336376371334,0.4833817360438851
2013-03-26,0.03261267863686332,0.032514450867052014,0.03194544149318021,0.035701140964298855,0.2583381864542835,0.46789286866731206
2013-03-27,0.030780505679736142,0.02962427745664742,0.030509691313711423,0.03275671696724328,0.23027403081862963,0.43723781865117783
2013-03-28,0.02931476731403443,0.030346820809248526,0.02979181622397703,0.030548398969451607,0.2807517353186532,0.4443368828654405
2013-03-29,0.02931476731403443,0.02962427745664742,0.029073941134242637,0.030916451969083547,0.18094533549493957,0.4756373023555986
2013-04-01,0.02418468303407842,0.028179190751445066,0.027279253409906667,0.026867868973132147,0.28160955723797076,0.36560180703452727
2013-04-02,0.026016855991205567,0.023843930635838173,0.02656137832017233,0.0257637099742363,0.3058174491996285,0.516295579219103
2013-04-03,0.027116159765481873,0.026011560693641633,0.02656137832017233,0.02797202797202794,0.29849841814490097,0.49983865763149404
2013-04-04,0.02931476731403443,0.02528901734104047,0.02799712849964106,0.026867868973132147,0.36168605291738143,0.5237173281703775
2013-04-05,0.032246244045437855,0.03287572254335261,0.03338119167264897,0.034228928965771094,0.5553019690554514,0.5385608260729268
2013-04-08,0.03737632832539392,0.03432080924855491,0.036252692031586514,0.037173352962826645,0.47886137912580845,0.5837366892545983
2013-04-09,0.04030780505679735,0.03937861271676299,0.039842067480258425,0.04048582995951419,0.3662584798451198,0.5353339787028074
2013-04-10,0.04250641260534993,0.039739884393063585,0.04199569274946158,0.0430622009569378,0.34082287944847556,0.5195224265892223
2013-04-11,0.044705020153902514,0.04335260115606934,0.04522613065326633,0.04674273095325729,0.38305290164166644,0.5191997418522104
2013-04-12,0.05020153902528399,0.045158959537572235,0.049174443646805455,0.04784688995215314,0.3742149748949364,0.5827686350435625
2013-04-15,0.0516672773909857,0.052384393063583806,0.056353194544149304,0.05336768494663233,0.4925314403538317,0.5033881897386254
2013-04-16,0.052033711982411135,0.04624277456647399,0.05132806891600861,0.04895104895104896,0.4183259093699336,0.48241368183284933
2013-04-17,0.052033711982411135,0.051300578034682076,0.053122756640344604,0.05410379094589621,0.2084743361717532,0.4756373023555986
2013-04-18,0.04836936606815684,0.04877167630057802,0.049533381191672665,0.05079131394920869,0.2663340311334267,0.40722813810906744
2013-04-19,0.05313301575668744,0.04696531791907513,0.05240488155061018,0.05079131394920869,0.2385689326806541,0.5663117134559535
2013-04-22,0.05496518871381456,0.05527456647398843,0.056712132089016515,0.058152373941847635,0.19160908504241886,0.5095191997418522
